Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Customer_Tenure,children,Is_Parent,Total_Spent,Education_Label,Marital_Status_Label,Cluster,PCA1,PCA2,Segment
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17.0,0.0,5.0,0.0,0.0,2.0,2,1,0,3,6,0,1,74,11,2,1,24.0,2,2,2,-2.6958995177750977,-1.0668778092256044,Budget
3790,1956,Graduation,Together,34633.0,2,1,2014-01-23,31,8.0,1.0,5.0,0.0,0.0,1.0,1,1,0,2,6,0,0,69,11,3,1,15.0,2,5,2,-2.6041259169796205,-1.4967025037421198,Budget
749,1981,Graduation,Together,42162.0,1,0,2013-11-19,31,46.0,7.0,59.0,2.0,4.0,27.0,2,3,1,3,6,1,0,44,12,1,1,145.0,2,5,2,-1.8622693531114909,-0.34265172180522036,Budget
8650,1978,Graduation,Widow,54162.0,1,1,2013-03-18,31,5.0,6.0,10.0,6.0,5.0,10.0,1,1,0,3,4,0,0,47,12,2,1,42.0,2,6,2,-1.880877930088151,-1.3686980938686697,Budget
607,1955,2n Cycle,Divorced,41769.0,0,1,2013-02-13,31,302.0,29.0,131.0,32.0,0.0,27.0,6,8,1,7,8,0,0,70,12,1,1,521.0,0,2,0,-0.5101109525548849,2.105446891721086,Mid-tier
1008,1981,PhD,Together,44953.0,0,0,2012-12-21,31,728.0,17.0,133.0,11.0,8.0,124.0,1,7,3,13,6,0,0,44,13,0,0,1021.0,4,5,0,1.294730693716981,1.886961746671933,Mid-tier
9396,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9.0,0.0,6.0,4.0,1.0,5.0,1,1,0,2,9,0,0,47,13,1,1,25.0,4,3,2,-2.8052506701211772,0.3077370241486574,Budget
933,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9.0,0.0,6.0,4.0,1.0,5.0,1,1,0,2,9,0,0,47,13,1,1,25.0,4,3,2,-2.8052506701211772,0.3077370241486574,Budget
2379,1953,Graduation,Single,69267.0,0,0,2012-09-22,31,778.0,44.0,499.0,95.0,73.0,146.0,2,3,4,5,7,1,0,72,13,0,0,1635.0,2,4,1,2.84449270644541,0.8993353337674342,Premium
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,493.0,120.0,352.0,173.0,23.0,28.0,0,3,5,13,0,0,0,65,11,0,0,1189.0,0,5,1,4.284737595062962,-2.99048201283326,Premium
5025,1979,Graduation,Single,48526.0,1,0,2013-12-24,32,23.0,17.0,23.0,43.0,20.0,9.0,1,2,1,4,3,0,0,46,12,1,1,135.0,2,4,2,-1.0904597649753809,-1.4821508656016473,Budget
569,1991,Graduation,Single,90273.0,0,0,2013-12-14,32,704.0,120.0,689.0,120.0,74.0,111.0,1,5,6,7,2,1,0,34,12,0,0,1818.0,2,4,1,4.934890644401886,-1.3615869553891369,Premium
3102,1981,2n Cycle,Together,19414.0,1,0,2013-10-16,32,3.0,3.0,12.0,3.0,5.0,7.0,1,1,0,3,8,0,0,44,12,1,1,33.0,0,5,2,-2.9890483015645457,-0.7860934055063602,Budget
75,1982,2n Cycle,Together,41039.0,0,0,2013-07-25,32,34.0,11.0,137.0,173.0,61.0,45.0,1,8,1,5,8,0,0,43,12,0,0,461.0,0,5,0,0.2779926229632786,-0.11996285668322795,Mid-tier
3037,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135.0,46.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,42,12,0,0,410.0,4,3,0,0.3372553678756311,-0.276359740519176,Mid-tier
4698,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135.0,46.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,42,12,0,0,410.0,4,3,0,0.3372553678756311,-0.276359740519176,Mid-tier
948,1971,Graduation,Single,10245.0,1,0,2013-05-15,32,4.0,7.0,7.0,6.0,4.0,13.0,3,1,2,2,5,0,0,54,12,1,1,41.0,2,4,2,-2.573572742341747,-0.49722688741225024,Budget
3491,1975,Graduation,Together,55914.0,0,1,2013-04-29,32,384.0,60.0,364.0,119.0,101.0,172.0,4,11,6,8,7,0,0,50,12,1,1,1200.0,2,5,1,3.5804804406031954,1.859669403476837,Premium
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275.0,0.0,86.0,10.0,23.0,66.0,5,6,3,5,8,0,0,42,12,1,1,460.0,2,5,0,-0.9424246711035537,1.6758510777927094,Mid-tier
9850,1972,2n Cycle,Married,24884.0,1,0,2012-11-29,32,3.0,6.0,7.0,0.0,0.0,3.0,1,0,0,3,7,0,0,53,13,1,1,19.0,0,3,2,-2.8134066667372664,-0.4458601857512625,Budget
4543,1980,Graduation,Married,82497.0,0,0,2012-10-31,32,777.0,120.0,573.0,173.0,21.0,172.0,1,2,7,9,4,0,0,45,13,0,0,1836.0,2,3,1,4.8470191661744995,-0.37616328930686915,Premium
1448,1963,Master,Married,33562.0,1,2,2014-06-25,33,21.0,12.0,12.0,0.0,3.0,3.0,3,2,0,4,4,0,0,62,11,3,1,51.0,3,3,2,-2.0565568012715936,-0.977047850237844,Budget
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245.0,16.0,223.0,21.0,43.0,16.0,2,8,1,8,6,0,0,58,11,2,1,564.0,2,4,0,0.6344133773587359,-0.11633273116576492,Mid-tier
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245.0,16.0,223.0,21.0,43.0,16.0,2,8,1,8,6,0,0,58,11,2,1,564.0,2,4,0,0.6344133773587359,-0.11633273116576492,Mid-tier
2724,1981,Master,Single,36143.0,1,0,2014-03-30,33,12.0,0.0,5.0,0.0,0.0,6.0,1,0,1,2,3,0,0,44,11,1,1,23.0,3,4,2,-2.352439180143136,-2.2069004059260404,Budget
2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,17.0,0.0,5.0,0.0,0.0,1.0,2,1,0,3,6,0,0,52,11,2,1,23.0,3,3,2,-2.7486620384223994,-1.1341362669222084,Budget
1100,1960,Master,Together,41275.0,1,2,2014-03-24,33,24.0,4.0,22.0,0.0,2.0,9.0,4,3,1,3,5,0,0,65,11,3,1,61.0,3,5,2,-1.9639446413468056,-0.3712628815367929,Budget
2612,1987,Graduation,Married,75794.0,0,0,2013-12-24,33,754.0,120.0,625.0,63.0,32.0,48.0,1,7,5,12,3,0,0,38,12,0,0,1642.0,2,3,1,4.055312878648069,-0.5899581380155945,Premium
113,1951,Graduation,Married,30833.0,1,1,2013-07-16,33,11.0,0.0,7.0,3.0,1.0,6.0,2,1,0,3,5,0,0,74,12,2,1,28.0,2,3,2,-2.344359655336129,-0.6455377889248624,Budget
4216,1981,Graduation,Single,91065.0,0,0,2013-02-22,33,822.0,114.0,108.0,173.0,125.0,114.0,1,7,9,9,3,1,0,44,12,0,0,1456.0,2,4,1,5.467424786713058,-0.5801428748486301,Premium
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219.0,3.0,60.0,12.0,9.0,12.0,1,4,1,7,7,0,0,63,12,0,0,315.0,3,4,2,-1.1208923091770213,0.08742266252553156,Budget
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373.0,14.0,83.0,6.0,9.0,19.0,3,8,2,6,7,0,1,75,12,1,1,504.0,2,5,0,-0.41528713711671705,1.2926139723155785,Mid-tier
8842,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15.0,0.0,12.0,7.0,3.0,7.0,3,2,0,3,7,0,0,54,13,2,1,44.0,2,6,2,-2.5219606983517413,0.616914036796445,Budget
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15.0,0.0,12.0,7.0,3.0,7.0,3,2,0,3,7,0,0,54,13,2,1,44.0,2,6,2,-2.5219606983517413,0.616914036796445,Budget
4472,1970,PhD,Divorced,35682.0,1,0,2014-06-27,34,23.0,0.0,8.0,6.0,2.0,18.0,1,1,1,3,2,0,0,55,11,1,1,57.0,4,2,2,-1.8556039607030306,-1.9837321210672407,Budget
6864,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8.0,4.0,10.0,2.0,2.0,4.0,2,3,0,3,5,0,0,36,11,0,0,30.0,3,2,2,-2.7719837760353343,-1.0805202840233006,Budget
10617,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8.0,4.0,10.0,2.0,2.0,4.0,2,3,0,3,5,0,0,36,11,0,0,30.0,3,2,2,-2.7719837760353343,-1.0805202840233006,Budget
3924,1965,PhD,Divorced,57912.0,0,1,2014-03-17,34,801.0,0.0,80.0,0.0,0.0,35.0,5,8,3,12,5,0,0,60,11,1,1,916.0,4,2,0,0.749384388037007,1.6675302422829748,Mid-tier
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,20.0,4.0,10.0,6.0,4.0,17.0,2,2,0,3,6,0,0,53,11,3,1,61.0,2,3,2,-2.3248431810225285,-1.0552292894875992,Budget
9216,1971,Graduation,Married,35788.0,1,1,2014-01-23,34,23.0,2.0,11.0,3.0,1.0,4.0,2,2,0,3,6,0,0,54,11,2,1,44.0,2,3,2,-2.44482812098394,-1.0813777207488624,Budget
1987,1987,Basic,Single,21063.0,1,0,2013-09-25,34,3.0,10.0,11.0,19.0,3.0,15.0,2,2,0,3,6,0,0,38,12,1,1,61.0,1,4,2,-2.533261150618587,-0.6571529889342544,Budget
2281,1970,Graduation,Single,33697.0,1,0,2013-09-15,34,4.0,3.0,7.0,0.0,3.0,11.0,1,1,0,2,7,0,0,55,12,1,1,28.0,2,4,2,-2.6574567411893826,-0.7596276423966226,Budget
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707.0,20.0,171.0,65.0,60.0,50.0,1,9,7,9,5,0,0,48,12,1,1,1073.0,2,3,1,2.528552493283599,0.44629075466381896,Premium
3759,1958,Graduation,Together,65196.0,0,2,2013-07-25,34,743.0,19.0,181.0,12.0,0.0,172.0,2,7,6,11,5,0,0,67,12,2,1,1127.0,2,5,0,2.2389116502037822,1.3880903809934089,Mid-tier
965,1971,Graduation,Divorced,55635.0,0,1,2012-11-13,34,235.0,65.0,164.0,50.0,49.0,27.0,4,7,3,7,6,0,0,54,13,1,1,590.0,2,2,0,0.9521832027509434,1.375684272754564,Mid-tier
7378,1981,Master,Together,42021.0,1,0,2012-08-31,34,393.0,5.0,136.0,7.0,5.0,27.0,5,10,1,6,9,0,0,44,13,1,1,573.0,3,5,0,-0.8091627157193324,3.117762502388304,Mid-tier
1859,1972,Master,Married,75251.0,0,0,2012-08-27,34,721.0,111.0,689.0,97.0,18.0,18.0,1,7,6,5,5,1,0,53,13,0,0,1654.0,3,3,1,3.397312815196453,0.02758197653738496,Premium
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,28.0,9.0,37.0,12.0,7.0,13.0,3,2,0,4,8,0,0,57,13,3,1,106.0,2,5,2,-2.195911588192947,0.8200834991390458,Budget
2072,1969,PhD,Together,53374.0,0,1,2012-08-16,34,896.0,10.0,101.0,13.0,10.0,34.0,6,4,2,9,9,1,0,56,13,1,1,1064.0,4,5,0,-0.041905249537151405,3.0986969299684066,Mid-tier
807,1969,Master,Together,44602.0,1,1,2014-02-15,35,167.0,2.0,89.0,0.0,0.0,34.0,6,6,1,4,8,0,0,56,11,2,1,292.0,3,5,0,-1.6340255378562876,1.336579026077328,Mid-tier
5423,1983,Graduation,Together,28359.0,1,0,2013-10-27,35,6.0,0.0,5.0,2.0,1.0,2.0,1,1,0,2,7,0,0,42,12,1,1,16.0,2,5,2,-2.9124948714068073,-0.8587458811203018,Budget
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367.0,4.0,51.0,6.0,4.0,95.0,6,7,2,6,7,0,0,50,12,2,1,527.0,2,4,0,-0.40477187709302037,2.229608946017763,Mid-tier
10489,1973,Graduation,Married,92955.0,0,0,2013-08-19,35,693.0,21.0,689.0,31.0,24.0,84.0,1,6,7,9,2,1,0,52,12,0,0,1542.0,2,3,1,3.5068764522244145,-0.5327031162751314,Premium
2570,1968,Graduation,Together,56534.0,0,1,2013-07-23,35,691.0,7.0,61.0,10.0,0.0,46.0,4,10,4,7,8,1,0,57,12,1,1,815.0,2,5,0,0.2868178307465774,2.3053741910098484,Mid-tier
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231.0,120.0,215.0,171.0,30.0,53.0,2,8,2,11,5,0,0,63,12,1,1,820.0,2,4,1,2.9529567731069206,-0.021848178635920736,Premium
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816.0,66.0,549.0,173.0,66.0,99.0,1,5,6,4,3,1,0,55,13,0,0,1769.0,3,2,1,4.160380931238756,-0.31016734362725235,Premium
4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,35,19.0,1.0,17.0,2.0,0.0,2.0,1,1,0,3,8,0,0,45,13,2,1,41.0,2,5,2,-2.5281941767510854,-0.043036318301000485,Budget
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,24.0,0.0,8.0,0.0,0.0,1.0,2,1,0,3,6,0,0,51,13,1,1,33.0,4,4,2,-2.547559275052508,0.16792510168653774,Budget
2426,1964,PhD,Divorced,78825.0,0,0,2012-09-14,35,483.0,74.0,114.0,169.0,37.0,18.0,1,5,10,13,3,1,0,61,13,0,0,895.0,4,2,1,3.8585563131378398,-0.10198233975140926,Premium
3584,1955,PhD,Single,49667.0,0,0,2012-08-20,35,1004.0,26.0,120.0,17.0,13.0,39.0,2,5,10,5,8,1,0,70,13,0,0,1219.0,4,4,0,1.2002385316239765,1.7637449546925084,Mid-tier
7718,1947,Master,Together,66000.0,0,0,2014-04-20,36,244.0,51.0,270.0,101.0,0.0,45.0,1,1,3,5,1,0,0,78,11,0,0,711.0,3,5,1,1.128586717718598,-2.383302811617849,Premium
8605,1964,PhD,Together,46910.0,1,1,2014-03-23,36,48.0,0.0,14.0,0.0,0.0,6.0,2,2,0,3,6,0,0,61,11,2,1,68.0,4,5,2,-2.1933686012535336,-0.8646074386517586,Budget
1646,1972,Basic,Married,25224.0,1,0,2014-03-16,36,4.0,9.0,12.0,11.0,2.0,8.0,2,1,1,3,3,0,0,53,11,1,1,46.0,1,3,2,-2.1727118417297606,-1.8643441249640267,Budget
10757,1967,PhD,Divorced,28420.0,1,0,2013-12-24,36,4.0,2.0,5.0,2.0,0.0,1.0,1,1,0,2,6,0,0,58,12,1,1,14.0,4,2,2,-2.663657979855596,-0.7536709847755116,Budget
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,36,254.0,6.0,71.0,4.0,0.0,27.0,5,5,1,7,5,0,0,50,12,1,1,362.0,2,3,0,-0.9732496442814855,1.0187884577657673,Mid-tier
3867,1947,PhD,Together,73059.0,0,1,2013-08-31,36,410.0,112.0,420.0,0.0,82.0,71.0,1,9,3,13,4,0,0,78,12,1,1,1095.0,4,5,1,3.5994748526560776,0.4302244270286692,Premium
3859,1947,PhD,Together,73059.0,0,1,2013-08-31,36,410.0,112.0,420.0,0.0,82.0,71.0,1,9,3,13,4,0,0,78,12,1,1,1095.0,4,5,1,3.5994748526560776,0.4302244270286692,Premium
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,21.0,1.0,9.0,7.0,3.0,5.0,1,1,0,3,6,0,0,66,12,0,0,46.0,2,3,2,-2.334387886333289,-0.8452062739216946,Budget
4418,1983,Master,Single,89616.0,0,0,2013-02-25,36,671.0,47.0,655.0,145.0,111.0,15.0,1,7,5,12,2,1,0,42,12,0,0,1644.0,3,4,1,4.758915752558479,-0.9702365261420349,Premium
4611,1970,Graduation,Together,105471.0,0,0,2013-01-21,36,1004.0,120.0,104.0,173.0,21.0,172.0,0,9,8,13,3,1,0,55,12,0,0,1594.0,2,5,1,5.873173790055942,0.11887989327531912,Premium
4530,1948,Master,Widow,78427.0,0,0,2012-10-24,36,972.0,19.0,595.0,173.0,26.0,138.0,3,3,7,10,3,1,0,77,13,0,0,1923.0,3,6,1,4.439460298844543,0.7981499406365923,Premium
7736,1986,Graduation,Married,22518.0,1,0,2012-10-22,36,11.0,7.0,12.0,2.0,2.0,27.0,2,2,1,2,5,1,0,39,13,1,1,61.0,2,3,2,-2.363817482260249,-0.06506758155617948,Budget
9949,1976,Graduation,Married,59809.0,0,2,2012-10-18,36,598.0,16.0,141.0,32.0,41.0,49.0,3,3,3,6,8,0,0,49,13,2,1,877.0,2,3,0,0.2051355927804897,1.2699284160911928,Mid-tier
6181,1950,2n Cycle,Together,52203.0,0,0,2012-07-31,36,488.0,21.0,238.0,56.0,108.0,28.0,1,8,7,11,6,0,0,75,13,0,0,939.0,0,5,1,2.536579268453499,0.8866827522793196,Premium
7660,1973,PhD,Alone,35860.0,1,1,2014-05-19,37,15.0,0.0,8.0,4.0,2.0,20.0,2,1,1,2,5,1,0,52,11,2,1,49.0,4,1,2,-2.311184190345652,-1.2187219357108328,Budget
2055,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15.0,0.0,8.0,4.0,2.0,20.0,2,1,1,2,5,0,0,52,11,2,1,49.0,4,2,2,-2.3143713676999287,-1.2245007527212384,Budget
5107,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15.0,0.0,8.0,4.0,2.0,20.0,2,1,1,2,5,0,0,52,11,2,1,49.0,4,2,2,-2.3143713676999287,-1.2245007527212384,Budget
1626,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15.0,0.0,8.0,4.0,2.0,20.0,2,1,1,2,5,1,0,52,11,2,1,49.0,4,2,2,-2.3143713676999287,-1.2245007527212384,Budget
9617,1951,Graduation,Single,15033.0,0,0,2014-04-16,37,3.0,4.0,5.0,6.0,0.0,4.0,1,1,0,3,3,0,0,74,11,0,0,22.0,2,4,2,-2.4167388424027907,-1.9072336212138066,Budget
4339,1970,PhD,Married,67353.0,0,1,2013-12-31,37,702.0,17.0,151.0,0.0,8.0,35.0,5,5,6,12,2,0,0,55,12,1,1,913.0,4,3,0,1.5924773639059537,1.079475799889221,Mid-tier
9862,1969,Graduation,Together,21918.0,1,0,2013-11-14,37,3.0,6.0,7.0,11.0,5.0,3.0,2,2,0,3,6,0,0,56,12,1,1,35.0,2,5,2,-2.5256953639910313,-0.4870472132585176,Budget
11075,1978,Graduation,Married,51267.0,1,1,2013-10-29,37,183.0,2.0,64.0,7.0,2.0,12.0,4,3,3,5,4,0,0,47,12,2,1,270.0,2,3,2,-1.0548753547698146,0.020050725846525248,Budget
6658,1972,Graduation,Together,59868.0,0,1,2013-07-22,37,771.0,51.0,154.0,54.0,10.0,154.0,7,11,2,12,6,0,0,53,12,1,1,1194.0,2,5,0,2.2989253207120908,3.3833206628363612,Mid-tier
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83.0,2.0,101.0,64.0,26.0,117.0,1,3,5,3,4,0,0,34,12,0,0,393.0,2,3,2,0.02936116756455936,-0.8853474578792687,Budget
11071,1984,Graduation,Single,79607.0,0,0,2013-04-21,37,450.0,120.0,689.0,173.0,0.0,172.0,1,3,6,6,1,1,0,41,12,0,0,1604.0,2,4,1,4.395014344924657,-1.7392046417924254,Premium
6516,1989,Basic,Married,17487.0,1,0,2013-03-18,37,3.0,0.0,5.0,7.0,4.0,6.0,1,1,0,2,7,0,0,36,12,1,1,25.0,1,3,2,-3.0689706972869004,-0.9494386115690786,Budget
1734,1968,PhD,Together,40706.0,2,1,2013-01-17,37,59.0,0.0,11.0,4.0,2.0,5.0,4,3,0,4,7,0,0,57,12,3,1,81.0,4,5,2,-2.196994806182023,0.6942476845966289,Budget
2131,1959,PhD,Divorced,62859.0,0,1,2012-12-30,37,1004.0,89.0,102.0,16.0,12.0,25.0,4,9,4,6,6,0,0,66,13,1,1,1248.0,4,2,0,1.7189032513059272,2.408732076896838,Mid-tier
6439,1958,Graduation,Married,61074.0,0,1,2012-08-17,37,789.0,0.0,133.0,0.0,28.0,152.0,7,11,5,8,7,0,0,67,13,1,1,1102.0,2,3,0,1.694900427553133,4.345395469176588,Mid-tier
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228.0,19.0,130.0,4.0,11.0,51.0,2,3,3,8,2,0,0,69,11,1,1,443.0,2,3,0,0.24750274816135096,-1.193580579726409,Mid-tier
9336,1969,PhD,Widow,62187.0,0,1,2014-03-22,38,512.0,0.0,83.0,0.0,0.0,41.0,3,6,2,10,4,0,0,56,11,1,1,636.0,4,6,0,0.2084550627036831,0.3057671133018347,Mid-tier
3197,1980,Graduation,Married,77353.0,0,1,2013-12-16,38,275.0,59.0,107.0,69.0,101.0,59.0,2,6,4,8,4,0,0,45,12,1,1,670.0,2,3,1,2.195740135281576,-0.32578440297011735,Premium
9185,1966,PhD,Single,69759.0,0,0,2013-10-28,38,452.0,20.0,514.0,13.0,30.0,1.0,3,4,6,5,3,1,0,59,12,0,0,1030.0,4,4,0,1.3400311293512026,-0.333118278593132,Mid-tier
905,1986,Graduation,Divorced,21846.0,1,0,2013-10-22,38,7.0,17.0,18.0,6.0,10.0,26.0,4,4,0,3,8,0,0,39,12,1,1,84.0,2,2,2,-2.471013114174078,0.724914313959804,Budget
1109,1982,Master,Together,27590.0,1,0,2013-04-23,38,6.0,0.0,5.0,0.0,0.0,1.0,1,1,0,2,7,0,0,43,12,1,1,12.0,3,5,2,-2.9299113366383085,-0.762543028538692,Budget
326,1973,Graduation,Married,51148.0,1,1,2013-02-18,38,235.0,6.0,45.0,8.0,9.0,12.0,4,5,1,6,6,0,0,52,12,2,1,315.0,2,3,0,-1.0888102646477442,0.767204123847801,Mid-tier
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,38,239.0,3.0,141.0,0.0,7.0,23.0,4,7,1,6,8,0,0,52,12,1,1,413.0,4,3,0,-1.285287333928293,1.6570236839168908,Mid-tier
5036,1984,PhD,Single,42710.0,1,0,2012-11-28,38,252.0,3.0,42.0,4.0,3.0,102.0,2,4,5,3,6,0,0,41,13,1,1,406.0,4,4,0,-0.6952434167564953,1.0003422109697604,Mid-tier
6875,1965,PhD,Together,32727.0,0,0,2012-08-28,38,167.0,13.0,180.0,86.0,13.0,70.0,2,7,3,5,8,0,0,60,13,0,0,529.0,4,5,0,-0.09159772781905988,1.535180966475956,Mid-tier
6728,1985,Graduation,Together,29103.0,1,0,2012-08-27,38,16.0,0.0,17.0,6.0,3.0,6.0,2,1,0,3,9,0,0,40,13,1,1,48.0,2,5,2,-2.8986219427859417,0.4342512937577881,Budget
2471,1965,Graduation,Married,61482.0,0,0,2014-06-27,39,48.0,58.0,68.0,16.0,66.0,43.0,1,3,2,6,2,0,0,60,11,0,0,299.0,2,3,2,0.5178943052320436,-1.9846897604225469,Budget
5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,97.0,3.0,66.0,12.0,7.0,34.0,3,4,1,4,7,0,0,51,11,1,1,219.0,2,5,2,-1.5750100877757567,-0.2279059754609869,Budget
8523,1968,Graduation,Married,19329.0,1,0,2013-12-14,39,24.0,1.0,16.0,12.0,2.0,5.0,3,4,0,3,8,0,0,57,12,1,1,60.0,2,3,2,-2.6402380852092993,0.5114653280400911,Budget
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38.0,15.0,54.0,3.0,8.0,29.0,3,3,0,4,8,0,0,39,12,1,1,147.0,2,3,2,-2.355426589926633,0.3432210987526733,Budget
10242,1966,PhD,Together,47472.0,1,1,2013-09-16,39,56.0,0.0,11.0,0.0,0.0,8.0,2,2,0,4,5,0,0,59,12,2,1,75.0,4,5,2,-1.9232132375782975,-0.37588199954247753,Budget
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37.0,0.0,17.0,0.0,0.0,3.0,3,3,0,3,9,0,0,63,12,2,1,57.0,4,4,2,-2.724936012953929,0.7564248227384985,Budget
10767,1989,PhD,Together,77845.0,0,0,2014-05-16,40,760.0,40.0,480.0,0.0,40.0,26.0,1,3,5,12,1,0,0,36,11,0,0,1346.0,4,5,1,2.54495370259715,-1.6247055373808583,Premium
7943,1975,PhD,Married,36663.0,1,0,2014-04-25,40,18.0,0.0,6.0,3.0,3.0,5.0,1,1,1,3,2,0,0,50,11,1,1,35.0,4,3,2,-1.9570284814167167,-2.072189825488589,Budget
1055,1976,Master,Married,53204.0,1,1,2014-03-20,40,29.0,0.0,8.0,2.0,0.0,6.0,1,1,0,3,4,0,0,49,11,2,1,45.0,3,3,2,-2.037576260966714,-1.8331438101542517,Budget
8402,1953,Master,Married,67087.0,0,1,2013-12-17,40,329.0,35.0,222.0,130.0,35.0,43.0,2,7,5,8,4,0,0,72,12,1,1,794.0,3,3,1,2.1839791557514214,0.03207593360148413,Premium
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703.0,102.0,601.0,0.0,58.0,43.0,1,3,11,8,1,1,0,72,12,0,0,1507.0,2,4,1,4.00905110180506,-1.4186112903216272,Premium
10207,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5.0,1.0,8.0,0.0,0.0,1.0,1,1,0,2,8,0,0,47,12,1,1,15.0,2,5,2,-3.0907752420619117,-0.6479830829595885,Budget
4838,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5.0,1.0,8.0,0.0,0.0,1.0,1,1,0,2,8,0,0,47,12,1,1,15.0,2,5,2,-3.0907752420619117,-0.6479830829595885,Budget
10219,1972,Graduation,Together,31590.0,1,0,2013-06-18,40,6.0,2.0,15.0,6.0,6.0,3.0,1,1,0,3,8,0,0,53,12,1,1,38.0,2,5,2,-2.6891490539732192,-0.6078536336071679,Budget
2176,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1004.0,16.0,272.0,104.0,0.0,80.0,2,5,3,6,6,1,0,53,12,1,1,1476.0,2,3,0,1.7957396742615512,0.4870000892429162,Mid-tier
9121,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1004.0,16.0,272.0,104.0,0.0,80.0,2,5,3,6,6,1,0,53,12,1,1,1476.0,2,3,0,1.7957396742615512,0.4870000892429162,Mid-tier
5802,1972,Basic,Married,14188.0,0,0,2013-02-28,40,3.0,7.0,11.0,16.0,12.0,27.0,1,2,0,4,6,0,0,53,12,0,0,76.0,1,3,2,-2.3363875330392307,-0.7488390685928172,Budget
10790,1985,PhD,Married,18169.0,1,0,2013-02-19,40,9.0,0.0,5.0,0.0,0.0,7.0,1,1,0,2,8,0,0,40,12,1,1,21.0,4,3,2,-3.1586680579578683,-0.46346752838077654,Budget
178,1956,Graduation,Married,62503.0,0,1,2013-02-18,40,478.0,0.0,193.0,110.0,75.0,117.0,4,8,3,11,5,0,0,69,12,1,1,973.0,2,3,0,2.4342132844943594,1.5028362561467679,Mid-tier
2308,1954,Graduation,Married,46734.0,0,1,2012-11-18,40,110.0,5.0,137.0,26.0,23.0,29.0,2,6,1,5,7,0,0,71,13,1,1,330.0,2,3,0,-0.7105681285228387,1.0749964822541962,Mid-tier
9405,1954,PhD,Married,52869.0,1,1,2012-10-15,40,84.0,3.0,61.0,2.0,1.0,21.0,3,3,1,4,7,1,0,71,13,2,1,172.0,4,3,2,-1.4937123194719786,1.1270633696544332,Budget
10525,1986,Graduation,Single,26576.0,1,0,2012-10-13,40,10.0,0.0,8.0,0.0,0.0,9.0,1,1,0,2,9,1,0,39,13,1,1,27.0,2,4,2,-3.0823784204252433,0.12837520654968884,Budget
4643,1973,Graduation,Married,27803.0,1,0,2012-08-26,40,8.0,26.0,46.0,38.0,9.0,49.0,2,3,0,4,8,0,0,52,13,1,1,176.0,2,3,2,-1.7370195189757909,0.6761420944947665,Budget
